item,rating,timestamp,user
i_367,5,879867631,u_881
i_479,2,880817753,u_922
i_92,4,877109874,u_864
i_232,5,888639362,u_739
i_578,1,888179980,u_262
i_202,1,876351171,u_596
i_476,4,891195416,u_477
i_52,4,891478160,u_308
i_360,4,890117820,u_179
i_599,4,883602212,u_9
i_760,1,885547506,u_402
i_408,4,887745973,u_387
i_196,3,882905182,u_634
i_615,2,887770300,u_431
i_856,5,888538980,u_765
i_160,4,884402860,u_191
i_95,4,874815593,u_809
i_226,3,878918871,u_758
i_595,5,880129816,u_114
i_1544,1,883709884,u_720
i_204,4,889333676,u_500
i_652,3,891732220,u_177
i_563,4,889399199,u_673
i_82,4,887736322,u_13
i_862,4,886324661,u_8
i_114,5,884129696,u_12
i_1076,3,886030176,u_534
i_1,5,891386368,u_115
i_726,3,882344236,u_394
i_256,4,878181535,u_70
i_27,2,878185014,u_70
i_65,4,888889327,u_862
i_140,4,879962152,u_572
i_289,5,877018125,u_630
i_259,5,879542753,u_129
i_452,4,874828826,u_749
i_111,5,882140552,u_58
i_222,5,879461219,u_243
i_652,1,891220881,u_872
i_87,3,891377609,u_115
i_192,3,891585504,u_650
i_216,3,877150031,u_713
i_671,3,881514726,u_58
i_29,5,876955976,u_158
i_822,4,886189466,u_504
i_169,3,887924619,u_467
i_433,3,892335541,u_19
i_198,2,889416188,u_426
i_1009,3,891448456,u_100
i_220,4,879457064,u_628
i_435,3,874950316,u_342
i_1047,5,887314027,u_314
i_274,2,875288253,u_912
i_649,4,891547955,u_325
i_185,4,882826395,u_47
i_971,3,879361744,u_491
i_534,4,889907771,u_162
i_182,4,885075243,u_744
i_300,2,879875083,u_310
i_129,5,891698921,u_254
i_157,3,879435606,u_273
i_139,4,888979007,u_785
i_407,4,891039974,u_582
i_547,5,879991330,u_384
i_683,5,875801496,u_116
i_538,4,883710948,u_720
i_71,5,880936863,u_919
i_1086,2,879744218,u_416
i_336,3,880175157,u_875
i_283,3,884294237,u_660
i_9,4,875274683,u_446
i_715,4,892685920,u_670
i_357,5,880473582,u_32
i_249,4,888520864,u_674
i_209,4,882823805,u_47
i_893,2,884367180,u_644
i_110,5,892836335,u_126
i_736,4,877556926,u_220
i_465,3,876338986,u_405
i_138,3,879374785,u_10
i_528,3,879796596,u_708
i_861,3,879563312,u_457
i_253,4,878738597,u_417
i_321,5,891369520,u_646
i_824,4,879439382,u_696
i_763,3,891218271,u_348
i_55,2,886989524,u_87
i_1049,4,875801830,u_116
i_303,5,883702411,u_511
i_1023,4,884069523,u_579
i_280,4,875459017,u_274
i_239,5,882814121,u_847
i_215,1,887161413,u_893
i_217,5,887040097,u_842
i_652,4,892775687,u_546
i_608,3,884641681,u_715
i_506,2,886122508,u_93
i_589,3,882397833,u_58
i_550,5,884198772,u_154
i_585,2,882569732,u_762
i_139,4,877020871,u_852
i_632,4,880135093,u_151
i_188,5,891037453,u_562
i_436,3,880405927,u_603
i_403,5,878870940,u_103
i_209,4,875242599,u_727
i_552,2,888905086,u_68
i_57,5,879448672,u_611
i_322,4,879875316,u_478
i_649,4,879119497,u_137
i_404,5,879461219,u_243
i_151,4,874816007,u_809
i_1006,3,879640452,u_45
i_60,3,887741960,u_387
i_978,4,888893224,u_862
i_141,2,879969484,u_408
i_450,3,882398326,u_58
i_239,2,887745699,u_311
i_385,3,884135088,u_539
i_350,2,889907528,u_162
i_150,2,882344553,u_394
i_433,4,883955745,u_98
i_95,3,882569574,u_762
i_254,4,888204841,u_52
i_528,3,886989363,u_87
i_6,5,882371526,u_442
i_222,3,878157427,u_472
i_339,4,888979721,u_785
i_175,4,888284710,u_230
i_814,1,878961623,u_35
i_131,4,874953866,u_116
i_240,5,891447773,u_100
i_608,3,891497854,u_778
i_60,4,879633467,u_213
i_102,4,888266600,u_447
i_297,5,888886984,u_862
i_293,4,877888758,u_264
i_714,4,884636262,u_516
i_180,4,877877847,u_22
i_113,3,891495918,u_353
i_344,3,880306926,u_127
i_100,3,875323274,u_246
i_197,4,885842962,u_633
i_68,4,879793330,u_620
i_158,3,883709671,u_720
i_29,3,889178762,u_184
i_230,3,880151488,u_649
i_22,4,885045740,u_313
i_950,4,891363073,u_775
i_622,4,891192836,u_385
i_851,2,879786943,u_443
i_403,5,876536391,u_878
i_1108,3,891353977,u_38
i_297,5,888516953,u_674
i_546,3,878104377,u_121
i_177,4,878355061,u_469
i_968,2,874865923,u_542
i_453,2,882343389,u_394
i_390,3,887427600,u_650
i_108,5,885599334,u_494
i_93,2,885713502,u_884
i_150,3,882076966,u_30
i_53,4,879617894,u_531
i_247,3,880131011,u_173
i_404,4,888192475,u_868
i_643,3,885810674,u_556
i_712,3,875145667,u_652
i_983,2,883255578,u_791
i_296,5,882397833,u_58
i_357,3,876021213,u_139
i_11,3,890103072,u_650
i_965,5,885807173,u_556
i_948,4,882827288,u_47
i_31,4,883873811,u_496
i_156,4,891031171,u_582
i_755,1,883590676,u_513
i_95,3,880115922,u_626
i_144,3,884286990,u_86
i_120,1,882140455,u_58
i_23,2,887426666,u_650
i_657,4,886031860,u_534
i_125,4,879723022,u_906
i_181,2,878854605,u_440
i_97,3,880732365,u_32
i_454,4,879445859,u_404
i_1014,4,887819860,u_311
i_240,4,891477957,u_308
i_58,5,882677640,u_873
i_511,4,880574827,u_327
i_768,2,891904065,u_72
i_58,5,875270394,u_76
i_242,4,886030108,u_534
i_1028,4,887739257,u_23
i_49,5,876402668,u_339
i_134,3,891307180,u_348
i_329,4,879461039,u_476
i_128,4,880141008,u_434
i_573,3,878849586,u_742
i_312,1,891200594,u_654
i_552,4,875666242,u_770
i_241,3,882669803,u_617
i_9,4,887660440,u_442
i_296,2,883390641,u_437
i_652,3,883215358,u_242
i_873,4,880177050,u_885
i_196,4,882469250,u_442
i_586,4,878886647,u_2
i_317,4,879442096,u_797
i_700,4,884999286,u_449
i_220,4,891359171,u_331
i_504,5,888639327,u_937
i_550,5,879438627,u_332
i_53,4,884294026,u_660
i_83,3,884921861,u_43
i_217,5,874792366,u_37
i_471,4,877822162,u_121
i_635,4,878847461,u_742
i_100,4,879446235,u_377
i_864,4,875963692,u_706
i_428,4,891217160,u_348
i_834,2,874825826,u_239
i_784,3,891448352,u_637
i_136,2,888522456,u_674
i_52,5,880124648,u_185
i_667,2,879375738,u_10
i_528,2,879448858,u_835
i_355,5,881103896,u_56
i_144,5,875984722,u_795
i_68,4,882393688,u_453
i_438,4,880952440,u_570
i_50,2,876535131,u_49
i_1036,5,875343583,u_594
i_769,3,874786897,u_37
i_403,3,879646591,u_413
i_157,5,882569732,u_762
i_488,5,879524974,u_129
i_1016,5,881976855,u_752
i_347,4,891191206,u_927
i_406,3,879222071,u_549
i_794,5,891495596,u_353
i_644,3,875548480,u_405
i_938,5,884133819,u_428
i_289,4,891033342,u_823
i_68,5,886895150,u_610
i_753,4,879440109,u_295
i_80,4,879445579,u_797
i_603,3,887925620,u_467
i_179,5,875072442,u_118
i_794,3,888205463,u_52
i_53,4,879198354,u_24
i_435,1,879448665,u_377
i_359,5,892662904,u_790
i_230,5,879529916,u_622
i_87,1,891200164,u_439
i_254,2,879444597,u_377
i_700,4,891544233,u_325
i_660,3,875538027,u_108
i_83,4,883348634,u_716
i_777,3,886475831,u_67
i_289,4,879437184,u_302
i_6,4,890726003,u_777
i_501,5,889399199,u_673
i_697,5,889180651,u_184
i_394,3,881374586,u_454
i_403,1,882813074,u_847
i_66,5,891034767,u_664
i_371,5,879441452,u_243
i_1059,3,880864124,u_278
i_449,4,891546153,u_325
i_1120,2,891221006,u_872
i_1240,3,882471604,u_442
i_200,4,892668249,u_140
i_458,4,882813248,u_102
i_435,4,882678105,u_873
i_87,5,886890341,u_34
i_336,2,874834165,u_18
i_598,1,886474122,u_67
i_1039,4,883489282,u_891
i_320,3,879461651,u_476
i_491,4,891457591,u_234
i_296,4,879310913,u_491
i_828,5,891352489,u_38
i_1265,3,882348448,u_394
i_704,5,889966127,u_503
i_491,5,891217834,u_840
i_389,5,887159343,u_893
i_587,4,883326784,u_60
i_0,3,874951617,u_175
i_513,2,880606620,u_649
i_151,4,879023390,u_1
i_406,3,880354991,u_352
i_125,4,882385358,u_421
i_47,3,891409981,u_176
i_399,4,891449214,u_100
i_52,4,879793221,u_708
i_311,4,883710948,u_720
i_307,4,889737691,u_182
i_12,5,874775311,u_20
i_185,5,875323676,u_246
i_81,1,888556746,u_769
i_81,3,874864736,u_542
i_501,4,888104234,u_169
i_385,4,886319340,u_409
i_399,5,875385099,u_214
i_770,3,878882319,u_694
i_736,3,886029083,u_534
i_403,5,891356895,u_930
i_247,3,883108360,u_228
i_66,3,875721167,u_111
i_360,4,887646980,u_796
i_240,3,891262784,u_625
i_846,4,881971414,u_127
i_52,5,884493523,u_697
i_32,2,879434751,u_225
i_251,4,889041523,u_305
i_216,5,881371140,u_256
i_1237,4,883712751,u_720
i_112,4,880178204,u_885
i_258,3,891905032,u_72
i_735,4,884982881,u_75
i_400,1,888103646,u_14
i_95,4,878060860,u_477
i_380,3,877137285,u_713
i_338,4,879994454,u_703
i_740,5,879989217,u_64
i_902,2,891500151,u_778
i_773,1,876632600,u_239
i_49,5,874784557,u_153
i_77,4,874828097,u_889
i_293,3,880132225,u_114
i_33,3,880395665,u_366
i_598,4,886570173,u_633
i_342,4,888906338,u_68
i_330,4,879440954,u_295
i_502,4,880122809,u_736
i_208,3,881977265,u_752
i_452,3,880176926,u_885
i_6,1,891698696,u_254
i_993,2,878962550,u_35
i_26,5,877661496,u_139
i_794,3,877103320,u_864
i_718,3,879530967,u_622
i_177,4,891499321,u_778
i_810,5,879741340,u_44
i_333,5,883700792,u_511
i_191,4,882592041,u_617
i_48,3,888179602,u_262
i_361,3,891369836,u_646
i_176,3,880035786,u_53
i_367,5,892791062,u_463
i_547,4,880036638,u_53
i_30,4,878739177,u_300
i_120,4,877325455,u_701
i_446,4,884994592,u_341
i_23,4,884646314,u_395
i_391,5,883248595,u_521
i_216,3,878769410,u_95
i_98,5,892775584,u_546
i_456,5,879468547,u_15
i_340,3,883889884,u_218
i_622,5,891013803,u_248
i_393,4,879789566,u_680
i_574,5,880403856,u_603
i_724,1,893047967,u_790
i_26,4,887158555,u_893
i_1119,3,880416340,u_892
i_73,3,877319446,u_278
i_177,3,890343651,u_845
i_157,5,892151270,u_266
i_920,5,878091912,u_658
i_217,5,880869548,u_782
i_53,3,891987267,u_911
i_669,3,884635326,u_516
i_247,4,880037853,u_53
i_537,3,882426135,u_565
i_881,4,889491811,u_657
i_156,4,879546443,u_684
i_581,5,879991081,u_384
i_317,3,882359755,u_532
i_382,3,878878420,u_75
i_271,3,875224178,u_826
i_530,4,884921767,u_43
i_125,5,884365519,u_226
i_180,5,879460091,u_476
i_571,3,884494278,u_697
i_438,3,879310379,u_491
i_654,3,891354751,u_821
i_599,2,893047208,u_790
i_455,4,882804506,u_742
i_568,1,883365561,u_470
i_584,3,881108971,u_406
i_119,4,879446228,u_404
i_600,3,887915437,u_467
i_111,4,879456405,u_528
i_161,5,888193177,u_868
i_76,2,881961877,u_493
i_930,5,880936022,u_919
i_25,3,888517740,u_674
i_15,3,875639553,u_793
i_884,3,887924571,u_467
i_942,5,891031257,u_582
i_978,2,880871746,u_782
i_796,4,876032103,u_883
i_890,4,891274232,u_398
i_102,2,884314715,u_734
i_273,5,879440739,u_358
i_783,3,888907955,u_68
i_948,5,889235367,u_523
i_247,4,881432523,u_81
i_873,4,875537151,u_108
i_108,1,881177430,u_682
i_62,2,884035406,u_668
i_161,2,883873640,u_496
i_45,4,891219376,u_348
i_95,4,877759103,u_329
i_335,3,887049187,u_525
i_968,3,879485718,u_15
i_28,3,888103812,u_14
i_364,5,876823804,u_512
i_82,4,892979116,u_804
i_72,4,886307828,u_8
i_12,4,883613334,u_92
i_140,3,879958624,u_441
i_557,2,879992310,u_894
i_420,5,888602742,u_277
i_555,1,888558946,u_769
i_302,4,882386401,u_421
i_530,4,885667200,u_632
i_296,1,884310149,u_41
i_900,3,880870583,u_782
i_998,2,883365385,u_470
i_221,4,882388658,u_803
i_377,4,891627606,u_510
i_40,3,879481675,u_349
i_168,3,887161564,u_893
i_347,3,875721967,u_542
i_621,3,893048713,u_790
i_538,3,877387825,u_834
i_291,3,888521740,u_674
i_61,4,878184675,u_70
i_184,4,891451341,u_510
i_895,4,891701944,u_205
i_197,1,879023751,u_1
i_1023,1,887954972,u_858
i_1159,2,881959437,u_447
i_23,5,880261450,u_938
i_100,4,879445305,u_797
i_613,4,887159344,u_893
i_216,5,892663009,u_790
i_823,1,883816150,u_70
i_328,2,875636511,u_111
i_94,4,875806721,u_845
i_415,2,882395916,u_453
i_532,3,886622131,u_372
i_538,5,876266775,u_397
i_1164,2,879443297,u_835
i_367,2,888638897,u_937
i_169,3,891550409,u_325
i_357,5,875280352,u_461
i_350,4,880402784,u_530
i_276,5,881000931,u_434
i_254,5,880046229,u_369
i_1077,3,878886750,u_2
i_204,3,880923349,u_602
i_456,3,881374967,u_454
i_68,2,891446348,u_100
i_130,5,886398204,u_163
i_423,4,879467739,u_15
i_1241,3,886031211,u_534
i_153,4,892681300,u_130
i_197,4,881058101,u_390
i_75,3,881961600,u_77
i_58,3,879444801,u_835
i_1281,5,892685849,u_670
i_178,5,880148941,u_207
i_195,4,891961632,u_625
i_309,3,891478981,u_308
i_95,4,885678453,u_46
i_251,3,888632275,u_886
i_217,2,880140101,u_434
i_1102,4,887832012,u_499
i_864,3,887158830,u_893
i_305,3,891656639,u_319
i_456,3,891352489,u_38
i_642,4,879108892,u_450
i_198,4,875978686,u_463
i_57,5,882955918,u_584
i_866,4,891251959,u_925
i_179,4,878759384,u_676
i_110,4,886287079,u_696
i_630,5,890015021,u_576
i_862,5,879443253,u_249
i_274,3,880166662,u_875
i_91,4,891369587,u_646
i_200,5,891033718,u_825
i_1398,1,883758208,u_719
i_557,5,893212730,u_409
i_289,4,876523092,u_658
i_135,4,891309887,u_608
i_44,4,874778240,u_635
i_44,1,881109019,u_406
i_645,3,879649368,u_413
i_370,4,881072892,u_742
i_730,3,882385612,u_421
i_465,3,884129209,u_12
i_10,2,887746728,u_311
i_665,4,879535368,u_735
i_202,2,882399156,u_58
i_1097,5,891299877,u_180
i_38,4,882140286,u_58
i_1389,3,878882836,u_694
i_238,4,891309668,u_768
i_118,5,887737243,u_23
i_254,4,875653050,u_65
i_366,4,892783711,u_546
i_408,2,879975613,u_555
i_177,3,886921392,u_601
i_299,4,883880110,u_604
i_34,4,875743366,u_793
i_321,4,882425630,u_565
i_103,4,877225516,u_432
i_740,4,891033526,u_825
i_125,5,882425997,u_565
i_476,3,884122535,u_896
i_748,3,888639362,u_739
i_131,5,880952037,u_591
i_232,5,883602730,u_9
i_423,4,888733218,u_739
i_209,5,879572760,u_45
i_611,5,877907782,u_578
i_53,5,882955978,u_584
i_781,2,875428417,u_484
i_87,5,874775262,u_20
i_122,3,886569257,u_633
i_867,5,883601365,u_9
i_474,4,879517271,u_138
i_247,5,874791667,u_37
i_344,5,892697677,u_376
i_591,3,893210246,u_409
i_307,5,885547176,u_402
i_434,4,883865985,u_496
i_301,4,885140808,u_544
i_337,3,884314970,u_734
i_100,5,885544698,u_402
i_487,3,876953130,u_681
i_736,3,879874297,u_478
i_14,3,891035759,u_333
i_24,4,882402975,u_888
i_965,5,879435168,u_365
i_191,4,881449886,u_253
i_174,4,880404916,u_603
i_1196,3,879792358,u_620
i_99,3,883354886,u_614
i_340,5,876544690,u_315
i_274,3,876231229,u_551
i_1270,5,889180041,u_184
i_150,4,891363996,u_775
i_881,2,888442507,u_167
i_26,5,878090499,u_82
i_278,3,878963276,u_35
i_140,4,877381450,u_834
i_1079,4,891449526,u_100
i_367,4,877721142,u_131
i_191,4,875963692,u_706
i_132,3,876251366,u_705
i_93,5,879876488,u_54
i_338,4,878973760,u_71
i_81,5,882956011,u_584
i_431,3,881373838,u_454
i_148,4,879434707,u_365
i_690,4,879455873,u_528
i_217,3,879848397,u_702
i_866,3,891449624,u_100
i_527,5,876407421,u_339
i_176,5,880261658,u_938
i_647,4,876769303,u_65
i_694,3,881960230,u_447
i_502,2,877832868,u_905
i_229,3,891448365,u_100
i_52,3,883708750,u_720
i_243,5,882607325,u_584
i_57,4,877665239,u_139
i_100,3,891022212,u_730
i_543,3,878759635,u_676
i_232,3,874829296,u_749
i_577,3,889987299,u_613
i_229,5,882164406,u_117
i_157,5,877562748,u_70
i_284,3,876524937,u_658
i_817,4,880333446,u_369
i_278,4,892660034,u_527
i_169,4,886323378,u_8
i_47,3,889739138,u_182
i_77,4,880176874,u_885
i_1114,2,875751774,u_830
i_88,5,884881621,u_644
i_267,4,878747090,u_222
i_324,4,880845135,u_907
i_735,3,881037459,u_915
i_351,4,875311225,u_504
i_657,4,875462466,u_504
i_926,3,875744388,u_110
i_583,3,882386333,u_421
i_231,5,879110818,u_450
i_784,4,892529573,u_804
i_331,4,877807461,u_535
i_408,5,890284706,u_462
i_189,5,875771441,u_239
i_853,3,887124121,u_910
i_561,4,881177430,u_682
i_226,4,892836551,u_126
i_255,3,887425070,u_650
i_1106,4,875288612,u_912
i_719,4,892610692,u_790
i_11,4,885775564,u_855
i_777,1,882396984,u_58
i_60,4,888806120,u_699
i_447,4,883956387,u_98
i_449,4,879795121,u_708
i_357,4,880232637,u_81
i_652,5,889964239,u_503
i_106,3,879877173,u_54
i_669,4,891032793,u_333
i_502,5,879448314,u_794
i_905,3,882994860,u_102
i_203,4,880233939,u_81
i_664,3,884132643,u_428
i_84,3,891387616,u_646
i_181,1,886030317,u_534
i_480,3,881654591,u_343
i_437,3,885810309,u_556
i_87,4,879310604,u_491
i_872,2,888466086,u_167
i_376,4,889067121,u_854
i_32,3,888905990,u_68
i_473,4,879465683,u_159
i_367,5,882955825,u_584
i_185,4,875245989,u_194
i_719,4,888871903,u_587
i_965,4,891397535,u_695
i_1197,3,882163956,u_117
i_200,5,891904194,u_72
i_719,5,885597821,u_494
i_423,5,879517779,u_138
i_156,5,883428028,u_692
i_538,5,879795542,u_708
i_33,2,878348885,u_92
i_698,1,874939230,u_928
i_1078,4,889289570,u_859
i_66,4,878439038,u_814
i_1026,3,880165702,u_384
i_108,5,879455961,u_528
i_115,2,883518021,u_752
i_475,3,886031860,u_534
i_623,4,882426508,u_565
i_550,4,879444604,u_430
i_433,4,879990877,u_894
i_335,2,891375484,u_142
i_254,4,879442128,u_430
i_34,5,892333653,u_19
i_665,5,875747319,u_27
i_231,5,878848405,u_742
i_157,4,885139634,u_544
i_567,4,875265265,u_446
i_9,2,879374640,u_10
i_52,4,889907426,u_162
i_1017,1,891498513,u_778
i_685,3,877535072,u_11
i_474,2,886629664,u_206
i_278,3,884050940,u_210
i_295,5,875980669,u_772
i_1294,4,892696738,u_376
i_378,3,886030442,u_534
i_408,4,881373573,u_454
i_628,2,878974128,u_71
i_228,4,876243703,u_759
i_98,4,879693677,u_386
i_172,3,875654637,u_65
i_223,2,891542492,u_140
i_172,3,889334248,u_500
i_622,2,877907721,u_578
i_930,5,887938392,u_203
i_355,5,880125746,u_185
i_241,4,882843398,u_779
i_613,3,877910091,u_800
i_256,4,886396460,u_455
i_32,4,875654222,u_65
i_24,5,882150980,u_117
i_622,3,875463551,u_504
i_12,4,882842044,u_779
i_1196,5,876251160,u_116
i_113,4,884122674,u_896
i_262,5,891282894,u_580
i_703,4,883948765,u_837
i_280,3,891374528,u_142
i_656,3,882395894,u_453
i_321,3,879735499,u_898
i_96,4,885075569,u_744
i_630,5,891297416,u_180
i_187,1,886373007,u_206
i_794,2,876267206,u_397
i_526,5,890026882,u_576
i_29,5,879467260,u_15
i_201,3,879899299,u_539
i_157,3,877398517,u_391
i_191,4,887837918,u_499
i_671,4,889076095,u_641
i_423,4,879448915,u_611
i_297,4,877888758,u_264
i_148,3,876769480,u_935
i_1116,1,881200789,u_197
i_133,5,875966927,u_909
i_895,4,879968390,u_91
i_209,4,891035468,u_475
i_93,3,888549563,u_122
i_492,2,891383786,u_646
i_367,4,886607778,u_887
i_377,3,893277551,u_63
i_409,4,884049876,u_210
i_319,3,886031211,u_534
i_520,3,882386121,u_421
i_491,4,885844430,u_83
i_95,4,883612356,u_92
i_72,3,877136967,u_713
i_98,3,879371909,u_10
i_552,4,888638674,u_597
i_511,3,891544049,u_325
i_408,5,879540678,u_31
i_629,4,885921243,u_931
i_101,5,889493540,u_657
i_437,2,875351873,u_728
i_189,5,885045645,u_313
i_458,5,876407138,u_339
i_49,5,875270458,u_76
i_103,5,889388038,u_471
i_557,4,874791194,u_37
i_307,5,888026047,u_635
i_348,5,890027600,u_576
i_700,4,885943651,u_422
i_26,4,883327799,u_60
i_156,4,889737943,u_182
i_553,3,886989126,u_87
i_982,4,880129991,u_114
i_646,4,886533395,u_538
i_233,1,875743161,u_110
i_408,2,880866918,u_876
i_557,3,876350537,u_596
i_403,3,874829152,u_749
i_546,5,890024918,u_576
i_330,3,882472089,u_442
i_338,4,883876053,u_496
i_982,2,891263703,u_625
i_523,2,880560971,u_791
i_239,4,879539727,u_31
i_47,2,880336655,u_127
i_364,4,875270616,u_76
i_153,4,886047918,u_252
i_320,4,879735678,u_898
i_95,4,883601089,u_113
i_301,1,892434626,u_25
i_1054,3,875907535,u_65
i_454,5,882397049,u_442
i_226,4,887864923,u_648
i_459,2,880485344,u_233
i_228,3,882904537,u_634
i_191,4,880484338,u_202
i_514,4,888398492,u_76
i_460,2,888517235,u_674
i_693,4,884065895,u_136
i_719,4,886831374,u_939
i_1014,3,882510250,u_394
i_1077,2,892910207,u_119
i_46,4,887738509,u_23
i_1223,4,875385280,u_214
i_527,4,880168411,u_875
i_1114,3,891692742,u_880
i_345,4,879796438,u_708
i_277,5,888539232,u_765
i_261,2,890346264,u_417
i_1108,2,884630973,u_404
i_1357,4,886031407,u_534
i_362,3,878696563,u_808
i_70,5,882395779,u_442
i_178,5,878951831,u_356
i_413,3,882395638,u_453
i_177,2,878945579,u_223
i_881,3,888787423,u_667
i_71,5,879440573,u_358
i_293,4,884129029,u_12
i_200,4,877833672,u_905
i_3,4,882165135,u_117
i_203,4,879992968,u_703
i_691,4,891031125,u_248
i_577,5,883427134,u_692
i_359,5,882373597,u_442
i_305,4,880738568,u_618
i_807,4,891382163,u_80
i_175,4,875747010,u_27
i_649,3,888640046,u_739
i_110,3,891307646,u_608
i_193,1,885547360,u_402
i_389,5,883874645,u_536
i_196,2,874938620,u_928
i_160,4,875272299,u_76
i_245,3,877137359,u_713
i_734,3,879618849,u_531
i_5,4,884182806,u_5
i_166,4,889740718,u_182
i_359,5,893286501,u_678
i_519,4,892871031,u_577
i_269,3,883949602,u_824
i_60,4,880116722,u_626
i_65,2,889740154,u_182
i_406,4,879793886,u_566
i_982,4,879270129,u_16
i_86,5,877807845,u_535
i_407,4,891271870,u_209
i_406,3,879438062,u_903
i_1228,3,880134865,u_151
i_287,4,875946830,u_378
i_321,5,884990703,u_336
i_185,5,891397535,u_695
i_1056,4,879374866,u_10
i_161,5,885545111,u_402
i_456,3,882344434,u_394
i_296,2,885849386,u_83
i_1168,3,882376658,u_442
i_257,3,892696616,u_376
i_428,4,884796769,u_644
i_252,2,886047595,u_252
i_725,5,891309975,u_768
i_71,5,887038397,u_842
i_5,3,883710910,u_720
i_1100,2,881706146,u_802
i_389,5,880659583,u_763
i_12,3,879967249,u_91
i_731,2,888082135,u_14
i_52,4,886365443,u_456
i_641,3,890758080,u_338
i_1405,4,891498213,u_778
i_256,3,886366916,u_688
i_340,4,888890001,u_862
i_103,5,881975814,u_752
i_256,3,876526462,u_658
i_74,3,877112116,u_364
i_335,3,882809210,u_187
i_630,4,891961232,u_620
i_220,3,879523575,u_17
i_1073,1,880153406,u_649
i_839,5,891636223,u_606
i_120,5,891639941,u_891
i_102,5,881107178,u_55
i_280,4,884133084,u_483
i_87,3,886474538,u_635
i_1325,5,874953728,u_116
i_140,3,874861792,u_542
i_482,5,891211236,u_831
i_718,2,875672852,u_587
i_404,2,891385035,u_646
i_79,4,891722432,u_90
i_311,5,881012028,u_185
i_580,4,882387505,u_421
i_513,3,881374332,u_454
i_229,5,877554174,u_448
i_269,3,880473557,u_32
i_1004,5,888360508,u_318
i_355,5,886122706,u_93
i_797,5,880159982,u_899
i_366,4,880308390,u_127
i_485,4,887736798,u_23
i_547,5,876073616,u_487
i_502,3,891308141,u_608
i_391,1,892871503,u_577
i_350,3,885953878,u_615
i_794,5,875812109,u_676
i_432,4,888551922,u_229
i_649,4,892530439,u_804
i_280,5,883352402,u_592
i_380,5,879991049,u_703
i_140,4,875483977,u_685
i_157,5,879361482,u_73
i_34,5,886123358,u_93
i_189,5,878853780,u_649
i_602,2,891197530,u_927
i_325,2,883876178,u_867
i_360,3,884801144,u_931
i_349,3,888906655,u_68
i_175,2,884983627,u_900
i_177,5,880416423,u_284
i_294,5,892696168,u_376
i_977,4,879372869,u_10
i_72,3,891870301,u_811
i_1023,2,891392698,u_874
i_685,2,877561713,u_448
i_683,4,884366067,u_226
i_288,4,876695774,u_639
i_231,5,882397494,u_453
i_63,2,884991077,u_341
i_698,3,879875940,u_54
i_965,4,892079140,u_19
i_291,5,882213535,u_644
i_389,4,891628323,u_7
i_36,4,891033497,u_396
i_393,2,885667581,u_632
i_229,4,892676376,u_119
i_672,5,880937163,u_919
